thread,student,slot,section,position,item,stimulus,score,true_theta,test_theta,test_se,section_theta,section_se,bayesian_mean,bayesian_sd
1,1237,20,A,20,I089,,1,-0.5,-0.220469,0.455037,-0.220469,0.455037,,
1,1237,21,A,21,I192,,0,-0.5,-0.32682,0.446974,-0.32682,0.446974,,
1,1237,22,A,22,I141,,1,-0.5,-0.192919,0.424238,-0.192919,0.424238,,
1,1237,23,A,23,I345,,-1,-0.5,-0.192919,0.424238,-0.192919,0.424238,,
1,1237,24,A,24,I333,,-1,-0.5,-0.192919,0.424238,-0.192919,0.424238,,
1,1237,25,A,25,I239,,-1,-0.5,-0.192919,0.424238,-0.192919,0.424238,,
1,1237,26,A,26,I238,,-1,-0.5,-0.192919,0.424238,-0.192919,0.424238,,
1,1237,27,A,27,I113,,0,-0.5,-0.238073,0.416867,-0.238073,0.416867,,
1,1237,28,A,28,I064,,0,-0.5,-0.279136,0.411346,-0.279136,0.411346,,
1,1237,29,A,29,I072,,0,-0.5,-0.356143,0.408281,-0.356143,0.408281,,
1,1237,30,A,30,I044,,0,-0.5,-0.419189,0.406175,-0.419189,0.406175,,
1,1237,31,A,31,I028,,0,-0.5,-0.467751,0.403937,-0.467751,0.403937,,
1,1237,32,A,32,I085,,0,-0.5,-0.508945,0.402161,-0.508945,0.402161,,
1,1237,33,A,33,I127,,0,-0.5,-0.540703,0.400199,-0.540703,0.400199,,
1,1237,34,A,34,I296,,-1,-0.5,-0.540703,0.400199,-0.540703,0.400199,,
1,1237,35,A,35,I032,,0,-0.5,-0.584844,0.399787,-0.584844,0.399787,,
1,1237,36,A,36,I099,,1,-0.5,-0.438404,0.381101,-0.438404,0.381101,,
1,1237,37,A,37,I198,,0,-0.5,-0.458569,0.378932,-0.458569,0.378932,,
1,1237,38,A,38,I168,,1,-0.5,-0.415771,0.371925,-0.415771,0.371925,,
1,1237,39,A,39,I105,,1,-0.5,-0.401932,0.36541,-0.401932,0.36541,,
1,1237,40,A,40,I107,,0,-0.5,-0.418777,0.364328,-0.418777,0.364328,,
1,1237,41,A,41,I029,,0,-0.5,-0.432551,0.363169,-0.432551,0.363169,,
1,1237,42,A,42,I079,,1,-0.5,-0.37499,0.356288,-0.37499,0.356288,,
1,1237,43,A,43,I120,,0,-0.5,-0.403895,0.354373,-0.403895,0.354373,,
1,1237,44,A,44,I073,,0,-0.5,-0.416864,0.353645,-0.416864,0.353645,,
1,1237,45,A,45,I061,,0,-0.5,-0.429038,0.353,-0.429038,0.353,,
1,1238,0,,,,,,0.0,0.0,0.0,0.0,0.0,,
1,1238,1,A,1,I150,,1,0.0,0.63669,0.813865,0.63669,0.813865,,
1,1238,2,A,2,I003,,1,0.0,0.946058,0.757708,0.946058,0.757708,,
1,1238,3,A,3,I258,,-1,0.0,0.946058,0.757708,0.946058,0.757708,,
1,1238,4,A,4,I366,,-1,0.0,0.946058,0.757708,0.946058,0.757708,,
1,1238,5,A,5,I383,,-1,0.0,0.946058,0.757708,0.946058,0.757708,,
1,1238,6,A,6,I010,,0,0.0,1.172546,0.977624,1.172546,0.977624,,
1,1238,7,A,7,I034,,0,0.0,0.895702,0.820743,0.895702,0.820743,,
1,1238,8,A,8,I185,,0,0.0,0.527044,0.720561,0.527044,0.720561,,
1,1238,9,A,9,I129,,0,0.0,0.119071,0.667964,0.119071,0.667964,,
1,1238,10,A,10,I056,,0,0.0,-0.082203,0.650172,-0.082203,0.650172,,
1,1238,11,A,11,I138,,0,0.0,-0.206329,0.640932,-0.206329,0.640932,,
1,1238,12,A,12,I189,,1,0.0,-0.056226,0.603577,-0.056226,0.603577,,
1,1238,13,A,13,I025,,1,0.0,0.070386,0.577504,0.070386,0.577504,,
1,1238,14,A,14,I162,,1,0.0,0.206989,0.559068,0.206989,0.559068,,
1,1238,15,A,15,I016,,0,0.0,0.103535,0.554571,0.103535,0.554571,,
1,1238,16,A,16,I172,,0,0.0,0.035014,0.550723,0.035014,0.550723,,
1,1238,17,A,17,I174,,0,0.0,-0.166853,0.512312,-0.166853,0.512312,,
1,1238,18,A,18,I368,,-1,0.0,-0.166853,0.512312,-0.166853,0.512312,,
1,1238,19,A,19,I095,,4,0.0,0.444554,0.448899,0.444554,0.448899,,
1,1238,20,A,20,I249,,-1,0.0,0.444554,0.448899,0.444554,0.448899,,
1,1238,21,A,21,I248,,-1,0.0,0.444554,0.448899,0.444554,0.448899,,
1,1238,22,A,22,I379,,-1,0.0,0.444554,0.448899,0.444554,0.448899,,
1,1238,23,A,23,I113,,0,0.0,0.353265,0.432215,0.353265,0.432215,,
1,1238,24,A,24,I295,,-1,0.0,0.353265,0.432215,0.353265,0.432215,,
1,1238,25,A,25,I142,,0,0.0,0.249468,0.421059,0.249468,0.421059,,
1,1238,26,A,26,I192,,0,0.0,0.129167,0.412761,0.129167,0.412761,,
1,1238,27,A,27,I089,,1,0.0,0.197026,0.398557,0.197026,0.398557,,
1,1238,28,A,28,I064,,0,0.0,0.140869,0.390476,0.140869,0.390476,,
1,1238,29,A,29,I072,,1,0.0,0.158017,0.379265,0.158017,0.379265,,
1,1238,30,A,30,I037,,0,0.0,0.091004,0.373726,0.091004,0.373726,,
1,1238,31,A,31,I044,,1,0.0,0.157705,0.364788,0.157705,0.364788,,
1,1238,32,A,32,I028,,1,0.0,0.229681,0.356784,0.229681,0.356784,,
1,1238,33,A,33,I198,,0,0.0,0.195941,0.352306,0.195941,0.352306,,
1,1238,34,A,34,I339,,-1,0.0,0.195941,0.352306,0.195941,0.352306,,
1,1238,35,A,35,I099,,0,0.0,0.161012,0.348462,0.161012,0.348462,,
1,1238,36,A,36,I127,,0,0.0,0.121753,0.345355,0.121753,0.345355,,
1,1238,37,A,37,I085,,0,0.0,0.077812,0.342851,0.077812,0.342851,,
1,1238,38,A,38,I159,,1,0.0,0.121188,0.33719,0.121188,0.33719,,
1,1238,39,A,39,I120,,0,0.0,0.082023,0.333153,0.082023,0.333153,,
1,1238,40,A,40,I029,,0,0.0,0.063924,0.331372,0.063924,0.331372,,
1,1238,41,A,41,I107,,0,0.0,0.043958,0.329857,0.043958,0.329857,,
1,1238,42,A,42,I073,,0,0.0,0.028079,0.328707,0.028079,0.328707,,
1,1238,43,A,43,I105,,1,0.0,0.027586,0.323943,0.027586,0.323943,,
1,1238,44,A,44,I061,,0,0.0,0.013234,0.322978,0.013234,0.322978,,
1,1238,45,A,45,I079,,0,0.0,-0.011176,0.322726,-0.011176,0.322726,,
1,1239,0,,,,,,-3.0,0.0,0.0,0.0,0.0,,
1,1239,1,A,1,I150,,0,-3.0,-0.508287,0.829179,-0.508287,0.829179,,
1,1239,2,A,2,I129,,0,-3.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1239,3,A,3,I347,,-1,-3.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1239,4,A,4,I393,,-1,-3.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1239,5,A,5,I225,,-1,-3.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1239,6,A,6,I040,,0,-3.0,-1.019927,0.747,-1.019927,0.747,,
1,1239,7,A,7,I056,,0,-3.0,-1.146049,0.726775,-1.146049,0.726775,,
1,1239,8,A,8,I003,,0,-3.0,-1.227054,0.708717,-1.227054,0.708717,,
1,1239,9,A,9,I156,,0,-3.0,-1.395015,0.698421,-1.395015,0.698421,,
1,1239,10,A,10,I189,,0,-3.0,-1.503542,0.689853,-1.503542,0.689853,,
1,1239,11,A,11,I025,,0,-3.0,-1.603376,0.68185,-1.603376,0.68185,,
1,1239,12,A,12,I185,,0,-3.0,-1.648238,0.672404,-1.648238,0.672404,,
1,1239,13,A,13,I011,,0,-3.0,-1.697549,0.665802,-1.697549,0.665802,,
1,1239,14,A,14,I162,,0,-3.0,-1.752546,0.661563,-1.752546,0.661563,,
1,1239,15,A,15,I016,,0,-3.0,-1.823329,0.660013,-1.823329,0.660013,,
1,1239,16,A,16,I027,,0,-3.0,-1.85531,0.657049,-1.85531,0.657049,,
1,1239,17,A,17,I089,,0,-3.0,-1.933636,0.642436,-1.933636,0.642436,,
1,1239,18,A,18,I139,,0,-3.0,-1.98687,0.63401,-1.98687,0.63401,,
1,1239,19,A,19,I072,,0,-3.0,-2.050933,0.629589,-2.050933,0.629589,,
1,1239,20,A,20,I280,,-1,-3.0,-2.050933,0.629589,-2.050933,0.629589,,
1,1239,21,A,21,I396,,-1,-3.0,-2.050933,0.629589,-2.050933,0.629589,,
1,1239,22,A,22,I281,,-1,-3.0,-2.050933,0.629589,-2.050933,0.629589,,
1,1239,23,A,23,I346,,-1,-3.0,-2.050933,0.629589,-2.050933,0.629589,,
1,1239,24,A,24,I339,,-1,-3.0,-2.050933,0.629589,-2.050933,0.629589,,
1,1239,25,A,25,I192,,0,-3.0,-2.092738,0.622061,-2.092738,0.622061,,
1,1239,26,A,26,I168,,1,-3.0,-3.435104,1.328945,-3.435104,1.328945,,
1,1239,27,A,27,I104,,0,-3.0,-3.602509,1.365235,-3.602509,1.365235,,
1,1239,28,A,28,I086,,0,-3.0,-3.698676,1.376257,-3.698676,1.376257,,
1,1239,29,A,29,I126,,0,-3.0,-3.853124,1.4128,-3.853124,1.4128,,
1,1239,30,A,30,I197,,0,-3.0,-3.973683,1.437011,-3.973683,1.437011,,
1,1239,31,A,31,I147,,0,-3.0,-4.098052,1.462604,-4.098052,1.462604,,
1,1239,32,A,32,I110,,0,-3.0,-4.197882,1.481451,-4.197882,1.481451,,
1,1239,33,A,33,I096,,0,-3.0,-4.275136,1.494551,-4.275136,1.494551,,
1,1239,34,A,34,I332,,-1,-3.0,-4.275136,1.494551,-4.275136,1.494551,,
1,1239,35,A,35,I032,,0,-3.0,-4.313329,1.49048,-4.313329,1.49048,,
1,1239,36,A,36,I080,,0,-3.0,-4.369364,1.496067,-4.369364,1.496067,,
1,1239,37,A,37,I114,,0,-3.0,-4.507199,1.543027,-4.507199,1.543027,,
1,1239,38,A,38,I066,,0,-3.0,-4.607704,1.572146,-4.607704,1.572146,,
1,1239,39,A,39,I105,,0,-3.0,-4.694664,1.583061,-4.694664,1.583061,,
1,1239,40,A,40,I124,,0,-3.0,-4.826183,1.626289,-4.826183,1.626289,,
1,1239,41,A,41,I044,,0,-3.0,-4.845541,1.620567,-4.845541,1.620567,,
1,1239,42,A,42,I028,,0,-3.0,-4.859201,1.616563,-4.859201,1.616563,,
1,1239,43,A,43,I091,,0,-3.0,-4.889127,1.616752,-4.889127,1.616752,,
1,1239,44,A,44,I070,,0,-3.0,-4.994778,1.66127,-4.994778,1.66127,,
1,1239,45,A,45,I174,,0,-3.0,-4.995539,1.660581,-4.995539,1.660581,,
1,1240,0,,,,,,-1.5,0.0,0.0,0.0,0.0,,
1,1240,1,A,1,I150,,0,-1.5,-0.508287,0.829179,-0.508287,0.829179,,
1,1240,2,A,2,I129,,0,-1.5,-0.805486,0.768596,-0.805486,0.768596,,
1,1240,3,A,3,I256,,-1,-1.5,-0.805486,0.768596,-0.805486,0.768596,,
1,1240,4,A,4,I251,,-1,-1.5,-0.805486,0.768596,-0.805486,0.768596,,
1,1240,5,A,5,I364,,-1,-1.5,-0.805486,0.768596,-0.805486,0.768596,,
1,1240,6,A,6,I040,,1,-1.5,-0.943079,1.075431,-0.943079,1.075431,,
1,1240,7,A,7,I056,,0,-1.5,-1.200814,1.076301,-1.200814,1.076301,,
1,1240,8,A,8,I156,,1,-1.5,-0.773538,0.851346,-0.773538,0.851346,,
1,1240,9,A,9,I003,,0,-1.5,-0.911386,0.828178,-0.911386,0.828178,,
1,1240,10,A,10,I185,,0,-1.5,-1.024936,0.812996,-1.024936,0.812996,,
1,1240,11,A,11,I189,,0,-1.5,-1.206851,0.823824,-1.206851,0.823824,,
1,1240,12,A,12,I025,,0,-1.5,-1.375598,0.832467,-1.375598,0.832467,,
1,1240,13,A,13,I011,,0,-1.5,-1.463698,0.828697,-1.463698,0.828697,,
1,1240,14,A,14,I162,,0,-1.5,-1.560412,0.832168,-1.560412,0.832168,,
1,1240,15,A,15,I016,,0,-1.5,-1.684236,0.845977,-1.684236,0.845977,,
1,1240,16,A,16,I027,,0,-1.5,-1.739949,0.846497,-1.739949,0.846497,,
1,1240,17,A,17,I089,,0,-1.5,-1.869213,0.82705,-1.869213,0.82705,,
1,1240,18,A,18,I192,,1,-1.5,-1.312295,0.649557,-1.312295,0.649557,,
1,1240,19,A,19,I095,,0,-1.5,-1.387214,0.643107,-1.387214,0.643107,,
1,1240,20,A,20,I174,,0,-1.5,-1.434495,0.630133,-1.434495,0.630133,,
1,1240,21,A,21,I139,,0,-1.5,-1.510605,0.626264,-1.510605,0.626264,,
1,1240,22,A,22,I259,,-1,-1.5,-1.510605,0.626264,-1.510605,0.626264,,
1,1240,23,A,23,I243,,-1,-1.5,-1.510605,0.626264,-1.510605,0.626264,,
1,1240,24,A,24,I336,,-1,-1.5,-1.510605,0.626264,-1.510605,0.626264,,
1,1240,25,A,25,I379,,-1,-1.5,-1.510605,0.626264,-1.510605,0.626264,,
1,1240,26,A,26,I240,,-1,-1.5,-1.510605,0.626264,-1.510605,0.626264,,
1,1240,27,A,27,I044,,0,-1.5,-1.574522,0.625106,-1.574522,0.625106,,
1,1240,28,A,28,I168,,1,-1.5,-1.419007,0.577507,-1.419007,0.577507,,
1,1240,29,A,29,I072,,0,-1.5,-1.494597,0.579413,-1.494597,0.579413,,
1,1240,30,A,30,I028,,0,-1.5,-1.536957,0.577761,-1.536957,0.577761,,
1,1240,31,A,31,I032,,0,-1.5,-1.585668,0.578297,-1.585668,0.578297,,
1,1240,32,A,32,I085,,0,-1.5,-1.620872,0.577156,-1.620872,0.577156,,
1,1240,33,A,33,I104,,0,-1.5,-1.68979,0.584647,-1.68979,0.584647,,
1,1240,34,A,34,I318,,-1,-1.5,-1.68979,0.584647,-1.68979,0.584647,,
1,1240,35,A,35,I127,,0,-1.5,-1.713426,0.583241,-1.713426,0.583241,,
1,1240,36,A,36,I079,,0,-1.5,-1.748247,0.585295,-1.748247,0.585295,,
1,1240,37,A,37,I197,,0,-1.5,-1.798799,0.590733,-1.798799,0.590733,,
1,1240,38,A,38,I101,,0,-1.5,-1.826814,0.591473,-1.826814,0.591473,,
1,1240,39,A,39,I126,,0,-1.5,-1.893185,0.596601,-1.893185,0.596601,,
1,1240,40,A,40,I147,,1,-1.5,-1.77386,0.566491,-1.77386,0.566491,,
1,1240,41,A,41,I064,,0,-1.5,-1.787362,0.564601,-1.787362,0.564601,,
1,1240,42,A,42,I113,,0,-1.5,-1.79888,0.562694,-1.79888,0.562694,,
1,1240,43,A,43,I105,,0,-1.5,-1.84663,0.564998,-1.84663,0.564998,,
1,1240,44,A,44,I080,,1,-1.5,-1.702589,0.532492,-1.702589,0.532492,,
1,1240,45,A,45,I061,,0,-1.5,-1.712161,0.532154,-1.712161,0.532154,,
1,1241,0,,,,,,1.5,0.0,0.0,0.0,0.0,,
1,1241,1,A,1,I150,,1,1.5,0.63669,0.813865,0.63669,0.813865,,
1,1241,2,A,2,I003,,1,1.5,0.946058,0.757708,0.946058,0.757708,,
1,1241,3,A,3,I359,,-1,1.5,0.946058,0.757708,0.946058,0.757708,,
1,1241,4,A,4,I220,,-1,1.5,0.946058,0.757708,0.946058,0.757708,,
1,1241,5,A,5,I268,,-1,1.5,0.946058,0.757708,0.946058,0.757708,,
1,1241,6,A,6,I010,,1,1.5,1.241405,0.719587,1.241405,0.719587,,
1,1241,7,A,7,I034,,1,1.5,1.572025,0.694411,1.572025,0.694411,,
1,1241,8,A,8,I185,,1,1.5,1.700031,0.67044,1.700031,0.67044,,
1,1241,9,A,9,I160,,0,1.5,2.847124,1.076175,2.847124,1.076175,,
1,1241,10,A,10,I063,,0,1.5,2.383374,0.875785,2.383374,0.875785,,
1,1241,11,A,11,I050,,0,1.5,2.00079,0.772679,2.00079,0.772679,,
1,1241,12,A,12,I138,,1,1.5,2.116667,0.756176,2.116667,0.756176,,
1,1241,13,A,13,I158,,1,1.5,2.216423,0.749099,2.216423,0.749099,,
1,1241,14,A,14,I041,,1,1.5,2.386953,0.753436,2.386953,0.753436,,
1,1241,15,A,15,I131,,1,1.5,2.491774,0.750335,2.491774,0.750335,,
1,1241,16,A,16,I025,,1,1.5,2.534665,0.74496,2.534665,0.74496,,
1,1241,17,A,17,I244,,-1,1.5,2.534665,0.74496,2.534665,0.74496,,
1,1241,18,A,18,I398,,-1,1.5,2.534665,0.74496,2.534665,0.74496,,
1,1241,19,A,19,I091,,1,1.5,2.224853,0.604287,2.224853,0.604287,,
1,1241,20,A,20,I276,,-1,1.5,2.224853,0.604287,2.224853,0.604287,,
1,1241,21,A,21,I397,,-1,1.5,2.224853,0.604287,2.224853,0.604287,,
1,1241,22,A,22,I175,,1,1.5,2.367713,0.557467,2.367713,0.557467,,
1,1241,23,A,23,I144,,0,1.5,2.128991,0.496291,2.128991,0.496291,,
1,1241,24,A,24,I341,,-1,1.5,2.128991,0.496291,2.128991,0.496291,,
1,1241,25,A,25,I119,,0,1.5,1.997856,0.471043,1.997856,0.471043,,
1,1241,26,A,26,I198,,1,1.5,2.070633,0.461084,2.070633,0.461084,,
1,1241,27,A,27,I081,,0,1.5,1.972411,0.442797,1.972411,0.442797,,
1,1241,28,A,28,I090,,0,1.5,1.794878,0.423983,1.794878,0.423983,,
1,1241,29,A,29,I095,,3,1.5,1.821088,0.39407,1.821088,0.39407,,
1,1241,30,A,30,I113,,1,1.5,1.864351,0.387164,1.864351,0.387164,,
1,1241,31,A,31,I029,,0,1.5,1.78298,0.375773,1.78298,0.375773,,
1,1241,32,A,32,I099,,0,1.5,1.682182,0.36494,1.682182,0.36494,,
1,1241,33,A,33,I107,,0,1.5,1.618113,0.357874,1.618113,0.357874,,
1,1241,34,A,34,I333,,-1,1.5,1.618113,0.357874,1.618113,0.357874,,
1,1241,35,A,35,I078,,0,1.5,1.548877,0.351598,1.548877,0.351598,,
1,1241,36,A,36,I046,,1,1.5,1.585268,0.347773,1.585268,0.347773,,
1,1241,37,A,37,I073,,1,1.5,1.64521,0.345068,1.64521,0.345068,,
1,1241,38,A,38,I061,,0,1.5,1.600394,0.340122,1.600394,0.340122,,
1,1241,39,A,39,I120,,0,1.5,1.475541,0.324587,1.475541,0.324587,,
1,1241,40,A,40,I028,,1,1.5,1.502195,0.321625,1.502195,0.321625,,
1,1241,41,A,41,I195,,1,1.5,1.546765,0.31989,1.546765,0.31989,,
1,1241,42,A,42,I007,,1,1.5,1.602448,0.318651,1.602448,0.318651,,
1,1241,43,A,43,I105,,1,1.5,1.545647,0.311498,1.545647,0.311498,,
1,1241,44,A,44,I171,,0,1.5,1.517028,0.30948,1.517028,0.30948,,
1,1241,45,A,45,I188,,0,1.5,1.489764,0.308078,1.489764,0.308078,,
1,1242,0,,,,,,0.5,0.0,0.0,0.0,0.0,,
1,1242,1,A,1,I150,,1,0.5,0.63669,0.813865,0.63669,0.813865,,
1,1242,2,A,2,I003,,0,0.5,0.552586,0.975665,0.552586,0.975665,,
1,1242,3,A,3,I203,,-1,0.5,0.552586,0.975665,0.552586,0.975665,,
1,1242,4,A,4,I222,,-1,0.5,0.552586,0.975665,0.552586,0.975665,,
1,1242,5,A,5,I258,,-1,0.5,0.552586,0.975665,0.552586,0.975665,,
1,1242,6,A,6,I129,,1,0.5,0.832488,0.913679,0.832488,0.913679,,
1,1242,7,A,7,I010,,0,0.5,0.511149,0.759805,0.511149,0.759805,,
1,1242,8,A,8,I185,,1,0.5,0.811196,0.728542,0.811196,0.728542,,
1,1242,9,A,9,I034,,0,0.5,0.67697,0.672032,0.67697,0.672032,,
1,1242,10,A,10,I056,,0,0.5,0.425692,0.62693,0.425692,0.62693,,
1,1242,11,A,11,I138,,0,0.5,0.276122,0.602992,0.276122,0.602992,,
1,1242,12,A,12,I189,,1,0.5,0.386551,0.585712,0.386551,0.585712,,
1,1242,13,A,13,I025,,1,0.5,0.485478,0.572637,0.485478,0.572637,,
1,1242,14,A,14,I162,,0,0.5,0.365109,0.55755,0.365109,0.55755,,
1,1242,15,A,15,I016,,0,0.5,0.258316,0.550171,0.258316,0.550171,,
1,1242,16,A,16,I172,,1,0.5,0.366092,0.542498,0.366092,0.542498,,
1,1242,17,A,17,I216,,-1,0.5,0.366092,0.542498,0.366092,0.542498,,
1,1242,18,A,18,I240,,-1,0.5,0.366092,0.542498,0.366092,0.542498,,
1,1242,19,A,19,I095,,0,0.5,0.142508,0.495313,0.142508,0.495313,,
1,1242,20,A,20,I174,,1,0.5,0.314071,0.450372,0.314071,0.450372,,
1,1242,21,A,21,I278,,-1,0.5,0.314071,0.450372,0.314071,0.450372,,
1,1242,22,A,22,I314,,-1,0.5,0.314071,0.450372,0.314071,0.450372,,
1,1242,23,A,23,I113,,0,0.5,0.231682,0.435813,0.231682,0.435813,,
1,1242,24,A,24,I330,,-1,0.5,0.231682,0.435813,0.231682,0.435813,,
1,1242,25,A,25,I142,,1,0.5,0.347548,0.418427,0.347548,0.418427,,
1,1242,26,A,26,I064,,1,0.5,0.484551,0.404176,0.484551,0.404176,,
1,1242,27,A,27,I090,,1,0.5,0.610598,0.392751,0.610598,0.392751,,
1,1242,28,A,28,I037,,1,0.5,0.685538,0.384263,0.685538,0.384263,,
1,1242,29,A,29,I072,,1,0.5,0.669066,0.370273,0.669066,0.370273,,
1,1242,30,A,30,I198,,0,0.5,0.616887,0.362625,0.616887,0.362625,,
1,1242,31,A,31,I192,,0,0.5,0.510888,0.355917,0.510888,0.355917,,
1,1242,32,A,32,I099,,1,0.5,0.601871,0.349142,0.601871,0.349142,,
1,1242,33,A,33,I046,,0,0.5,0.544899,0.344172,0.544899,0.344172,,
1,1242,34,A,34,I333,,-1,0.5,0.544899,0.344172,0.544899,0.344172,,
1,1242,35,A,35,I127,,0,0.5,0.496229,0.339766,0.496229,0.339766,,
1,1242,36,A,36,I028,,1,0.5,0.549852,0.334443,0.549852,0.334443,,
1,1242,37,A,37,I085,,1,0.5,0.602738,0.329931,0.602738,0.329931,,
1,1242,38,A,38,I029,,0,0.5,0.57553,0.32655,0.57553,0.32655,,
1,1242,39,A,39,I120,,0,0.5,0.521725,0.319638,0.521725,0.319638,,
1,1242,40,A,40,I159,,1,0.5,0.551457,0.316352,0.551457,0.316352,,
1,1242,41,A,41,I107,,1,0.5,0.61835,0.312769,0.61835,0.312769,,
1,1242,42,A,42,I073,,1,0.5,0.683719,0.309973,0.683719,0.309973,,
1,1242,43,A,43,I105,,1,0.5,0.66356,0.304774,0.66356,0.304774,,
1,1242,44,A,44,I061,,0,0.5,0.643681,0.302933,0.643681,0.302933,,
1,1242,45,A,45,I079,,1,0.5,0.674903,0.301231,0.674903,0.301231,,
1,1243,0,,,,,,-1.0,0.0,0.0,0.0,0.0,,
1,1243,1,A,1,I150,,0,-1.0,-0.508287,0.829179,-0.508287,0.829179,,
1,1243,2,A,2,I129,,0,-1.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1243,3,A,3,I347,,-1,-1.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1243,4,A,4,I364,,-1,-1.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1243,5,A,5,I225,,-1,-1.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1243,6,A,6,I040,,0,-1.0,-1.019927,0.747,-1.019927,0.747,,
1,1243,7,A,7,I056,,0,-1.0,-1.146049,0.726775,-1.146049,0.726775,,
1,1243,8,A,8,I003,,0,-1.0,-1.227054,0.708717,-1.227054,0.708717,,
1,1243,9,A,9,I156,,1,-1.0,-1.762794,1.134877,-1.762794,1.134877,,
1,1243,10,A,10,I189,,1,-1.0,-1.190731,0.860151,-1.190731,0.860151,,
1,1243,11,A,11,I025,,0,-1.0,-1.37535,0.868298,-1.37535,0.868298,,
1,1243,12,A,12,I185,,1,-1.0,-0.779785,0.690712,-0.779785,0.690712,,
1,1243,13,A,13,I011,,0,-1.0,-0.87499,0.685103,-0.87499,0.685103,,
1,1243,14,A,14,I138,,0,-1.0,-0.956691,0.68057,-0.956691,0.68057,,
1,1243,15,A,15,I162,,0,-1.0,-1.044895,0.681544,-1.044895,0.681544,,
1,1243,16,A,16,I016,,1,-1.0,-0.879118,0.637357,-0.879118,0.637357,,
1,1243,17,A,17,I174,,0,-1.0,-0.974478,0.611804,-0.974478,0.611804,,
1,1243,18,A,18,I089,,0,-1.0,-1.118484,0.602645,-1.118484,0.602645,,
1,1243,19,A,19,I095,,0,-1.0,-1.195874,0.596672,-1.195874,0.596672,,
1,1243,20,A,20,I192,,0,-1.0,-1.277315,0.5904,-1.277315,0.5904,,
1,1243,21,A,21,I367,,-1,-1.0,-1.277315,0.5904,-1.277315,0.5904,,
1,1243,22,A,22,I344,,-1,-1.0,-1.277315,0.5904,-1.277315,0.5904,,
1,1243,23,A,23,I242,,-1,-1.0,-1.277315,0.5904,-1.277315,0.5904,,
1,1243,24,A,24,I318,,-1,-1.0,-1.277315,0.5904,-1.277315,0.5904,,
1,1243,25,A,25,I346,,-1,-1.0,-1.277315,0.5904,-1.277315,0.5904,,
1,1243,26,A,26,I141,,1,-1.0,-0.992438,0.518275,-0.992438,0.518275,,
1,1243,27,A,27,I044,,1,-1.0,-0.81326,0.478166,-0.81326,0.478166,,
1,1243,28,A,28,I028,,0,-1.0,-0.863615,0.476112,-0.863615,0.476112,,
1,1243,29,A,29,I072,,1,-1.0,-0.779786,0.454039,-0.779786,0.454039,,
1,1243,30,A,30,I113,,0,-1.0,-0.80641,0.450248,-0.80641,0.450248,,
1,1243,31,A,31,I085,,1,-1.0,-0.663685,0.425525,-0.663685,0.425525,,
1,1243,32,A,32,I064,,0,-1.0,-0.691262,0.422365,-0.691262,0.422365,,
1,1243,33,A,33,I032,,0,-1.0,-0.736333,0.422242,-0.736333,0.422242,,
1,1243,34,A,34,I279,,-1,-1.0,-0.736333,0.422242,-0.736333,0.422242,,
1,1243,35,A,35,I127,,0,-1.0,-0.765368,0.420658,-0.765368,0.420658,,
1,1243,36,A,36,I168,,0,-1.0,-0.828236,0.424019,-0.828236,0.424019,,
1,1243,37,A,37,I099,,0,-1.0,-0.848073,0.422366,-0.848073,0.422366,,
1,1243,38,A,38,I198,,0,-1.0,-0.864093,0.420762,-0.864093,0.420762,,
1,1243,39,A,39,I105,,2,-1.0,-0.758282,0.401732,-0.758282,0.401732,,
1,1243,40,A,40,I101,,1,-1.0,-0.669313,0.388765,-0.669313,0.388765,,
1,1243,41,A,41,I079,,0,-1.0,-0.695567,0.389268,-0.695567,0.389268,,
1,1243,42,A,42,I029,,0,-1.0,-0.70767,0.388352,-0.70767,0.388352,,
1,1243,43,A,43,I126,,1,-1.0,-0.706846,0.383826,-0.706846,0.383826,,
1,1243,44,A,44,I073,,0,-1.0,-0.718761,0.383266,-0.718761,0.383266,,
1,1243,45,A,45,I061,,0,-1.0,-0.730005,0.382775,-0.730005,0.382775,,
1,1244,0,,,,,,-3.0,0.0,0.0,0.0,0.0,,
1,1244,1,A,1,I150,,0,-3.0,-0.508287,0.829179,-0.508287,0.829179,,
1,1244,2,A,2,I129,,0,-3.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1244,3,A,3,I234,,-1,-3.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1244,4,A,4,I258,,-1,-3.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1244,5,A,5,I348,,-1,-3.0,-0.805486,0.768596,-0.805486,0.768596,,
1,1244,6,A,6,I040,,0,-3.0,-1.019927,0.747,-1.019927,0.747,,
1,1244,7,A,7,I056,,0,-3.0,-1.146049,0.726775,-1.146049,0.726775,,
1,1244,8,A,8,I003,,0,-3.0,-1.227054,0.708717,-1.227054,0.708717,,
1,1244,9,A,9,I189,,0,-3.0,-1.349081,0.700004,-1.349081,0.700004,,
