thread,student,slot,section,position,item,stimulus,score,true_theta,test_theta,test_se,section_theta,section_se,bayesian_mean,bayesian_sd
1,400,7,A,7,I156,,1,-3.0,-1.381685,1.275144,-1.381685,1.275144,,
1,400,8,A,8,I025,,0,-3.0,-1.719236,1.257111,-1.719236,1.257111,,
1,400,9,A,9,I176,,0,-3.0,-1.902666,1.23009,-1.902666,1.23009,,
1,400,10,A,10,I011,,0,-3.0,-2.024159,1.213357,-2.024159,1.213357,,
1,400,11,A,11,I162,,0,-3.0,-2.165907,1.212205,-2.165907,1.212205,,
1,400,12,A,12,I002,,0,-3.0,-2.251498,1.204597,-2.251498,1.204597,,
1,400,13,A,13,I182,,0,-3.0,-2.337015,1.201876,-2.337015,1.201876,,
1,400,14,A,14,I067,,0,-3.0,-2.405164,1.197411,-2.405164,1.197411,,
1,400,15,A,15,I130,,1,-3.0,-2.012596,1.028651,-2.012596,1.028651,,
1,400,16,A,16,I031,,0,-3.0,-2.052906,1.028659,-2.052906,1.028659,,
1,400,17,A,17,I089,,0,-3.0,-2.186304,0.997096,-2.186304,0.997096,,
1,400,18,A,18,I168,,0,-3.0,-2.373394,1.014208,-2.373394,1.014208,,
1,400,19,A,19,I091,,0,-3.0,-2.428537,1.016015,-2.428537,1.016015,,
1,400,20,A,20,I373,,-1,-3.0,-2.428537,1.016015,-2.428537,1.016015,,
1,400,21,A,21,I244,,-1,-3.0,-2.428537,1.016015,-2.428537,1.016015,,
1,400,22,A,22,I365,,-1,-3.0,-2.428537,1.016015,-2.428537,1.016015,,
1,400,23,A,23,I376,,-1,-3.0,-2.428537,1.016015,-2.428537,1.016015,,
1,400,24,A,24,I307,,-1,-3.0,-2.428537,1.016015,-2.428537,1.016015,,
1,400,25,A,25,I139,,0,-3.0,-2.501666,1.003469,-2.501666,1.003469,,
1,400,26,A,26,I194,,0,-3.0,-2.600145,1.003884,-2.600145,1.003884,,
1,400,27,A,27,I109,,0,-3.0,-2.681673,1.003966,-2.681673,1.003966,,
1,400,28,A,28,I032,,0,-3.0,-2.743779,1.002222,-2.743779,1.002222,,
1,400,29,A,29,I105,,0,-3.0,-2.833858,1.011473,-2.833858,1.011473,,
1,400,30,A,30,I147,,1,-3.0,-2.487989,0.878591,-2.487989,0.878591,,
1,400,31,A,31,I085,,0,-3.0,-2.524457,0.875112,-2.524457,0.875112,,
1,400,32,A,32,I110,,0,-3.0,-2.594557,0.884149,-2.594557,0.884149,,
1,400,33,A,33,I101,,0,-3.0,-2.631389,0.88435,-2.631389,0.88435,,
1,400,34,A,34,I279,,-1,-3.0,-2.631389,0.88435,-2.631389,0.88435,,
1,400,35,A,35,I104,,0,-3.0,-2.738454,0.896361,-2.738454,0.896361,,
1,400,36,A,36,I030,,0,-3.0,-2.77376,0.894171,-2.77376,0.894171,,
1,400,37,A,37,I080,,0,-3.0,-2.819897,0.897615,-2.819897,0.897615,,
1,400,38,A,38,I196,,0,-3.0,-2.85536,0.898101,-2.85536,0.898101,,
1,400,39,A,39,I120,,0,-3.0,-2.884251,0.898099,-2.884251,0.898099,,
1,400,40,A,40,I098,,0,-3.0,-2.928587,0.902278,-2.928587,0.902278,,
1,400,41,A,41,I043,,0,-3.0,-2.956149,0.901661,-2.956149,0.901661,,
1,400,42,A,42,I014,,1,-3.0,-2.764102,0.838582,-2.764102,0.838582,,
1,400,43,A,43,I095,,0,-3.0,-2.798018,0.835421,-2.798018,0.835421,,
1,400,44,A,44,I070,,0,-3.0,-2.832602,0.843787,-2.832602,0.843787,,
1,400,45,A,45,I188,,0,-3.0,-2.86546,0.845961,-2.86546,0.845961,,
1,401,0,,,,,,-0.5,0.0,0.0,0.0,0.0,,
1,401,1,A,1,I003,,0,-0.5,-0.357478,0.896074,-0.357478,0.896074,,
1,401,2,A,2,I010,,0,-0.5,-0.524549,0.844254,-0.524549,0.844254,,
1,401,3,A,3,I220,,-1,-0.5,-0.524549,0.844254,-0.524549,0.844254,,
1,401,4,A,4,I268,,-1,-0.5,-0.524549,0.844254,-0.524549,0.844254,,
1,401,5,A,5,I389,,-1,-0.5,-0.524549,0.844254,-0.524549,0.844254,,
1,401,6,A,6,I058,,1,-0.5,-0.546886,1.335023,-0.546886,1.335023,,
1,401,7,A,7,I183,,0,-0.5,-0.8135,1.312782,-0.8135,1.312782,,
1,401,8,A,8,I158,,1,-0.5,-0.149149,1.02415,-0.149149,1.02415,,
1,401,9,A,9,I034,,1,-0.5,0.686929,0.853119,0.686929,0.853119,,
1,401,10,A,10,I136,,0,-0.5,0.438294,0.835898,0.438294,0.835898,,
1,401,11,A,11,I131,,0,-0.5,0.261372,0.824402,0.261372,0.824402,,
1,401,12,A,12,I172,,1,-0.5,0.489682,0.780694,0.489682,0.780694,,
1,401,13,A,13,I165,,0,-0.5,0.384514,0.771508,0.384514,0.771508,,
1,401,14,A,14,I068,,1,-0.5,0.6545,0.737867,0.6545,0.737867,,
1,401,15,A,15,I021,,1,-0.5,0.787776,0.722751,0.787776,0.722751,,
1,401,16,A,16,I024,,0,-0.5,0.726422,0.718076,0.726422,0.718076,,
1,401,17,A,17,I174,,0,-0.5,0.22669,0.634029,0.22669,0.634029,,
1,401,18,A,18,I380,,-1,-0.5,0.22669,0.634029,0.22669,0.634029,,
1,401,19,A,19,I072,,0,-0.5,-0.001739,0.608242,-0.001739,0.608242,,
1,401,20,A,20,I142,,0,-0.5,-0.15824,0.589751,-0.15824,0.589751,,
1,401,21,A,21,I388,,-1,-0.5,-0.15824,0.589751,-0.15824,0.589751,,
1,401,22,A,22,I269,,-1,-0.5,-0.15824,0.589751,-0.15824,0.589751,,
1,401,23,A,23,I377,,-1,-0.5,-0.15824,0.589751,-0.15824,0.589751,,
1,401,24,A,24,I341,,-1,-0.5,-0.15824,0.589751,-0.15824,0.589751,,
1,401,25,A,25,I037,,0,-0.5,-0.283834,0.577753,-0.283834,0.577753,,
1,401,26,A,26,I064,,0,-0.5,-0.357359,0.566592,-0.357359,0.566592,,
1,401,27,A,27,I190,,0,-0.5,-0.477442,0.566632,-0.477442,0.566632,,
1,401,28,A,28,I159,,1,-0.5,-0.334995,0.530255,-0.334995,0.530255,,
1,401,29,A,29,I120,,0,-0.5,-0.399814,0.524377,-0.399814,0.524377,,
1,401,30,A,30,I045,,0,-0.5,-0.452751,0.523143,-0.452751,0.523143,,
1,401,31,A,31,I125,,1,-0.5,-0.288126,0.495778,-0.288126,0.495778,,
1,401,32,A,32,I079,,0,-0.5,-0.338581,0.496328,-0.338581,0.496328,,
1,401,33,A,33,I089,,0,-0.5,-0.492244,0.490945,-0.492244,0.490945,,
1,401,34,A,34,I339,,-1,-0.5,-0.492244,0.490945,-0.492244,0.490945,,
1,401,35,A,35,I113,,0,-0.5,-0.535482,0.484066,-0.535482,0.484066,,
1,401,36,A,36,I085,,0,-0.5,-0.591535,0.481741,-0.591535,0.481741,,
1,401,37,A,37,I109,,0,-0.5,-0.658939,0.482485,-0.658939,0.482485,,
1,401,38,A,38,I196,,0,-0.5,-0.696674,0.482787,-0.696674,0.482787,,
1,401,39,A,39,I116,,0,-0.5,-0.719603,0.482644,-0.719603,0.482644,,
1,401,40,A,40,I104,,0,-0.5,-0.784341,0.487159,-0.784341,0.487159,,
1,401,41,A,41,I080,,0,-0.5,-0.819801,0.488556,-0.819801,0.488556,,
1,401,42,A,42,I007,,0,-0.5,-0.831386,0.48815,-0.831386,0.48815,,
1,401,43,A,43,I091,,0,-0.5,-0.865657,0.487693,-0.865657,0.487693,,
1,401,44,A,44,I029,,1,-0.5,-0.651578,0.454623,-0.651578,0.454623,,
1,401,45,A,45,I187,,1,-0.5,-0.643648,0.453563,-0.643648,0.453563,,
1,402,0,,,,,,0.0,0.0,0.0,0.0,0.0,,
1,402,1,A,1,I150,,1,0.0,0.63669,0.813865,0.63669,0.813865,,
1,402,2,A,2,I012,,0,0.0,0.801219,1.056168,0.801219,1.056168,,
1,402,3,A,3,I384,,-1,0.0,0.801219,1.056168,0.801219,1.056168,,
1,402,4,A,4,I262,,-1,0.0,0.801219,1.056168,0.801219,1.056168,,
1,402,5,A,5,I387,,-1,0.0,0.801219,1.056168,0.801219,1.056168,,
1,402,6,A,6,I138,,0,0.0,0.383246,0.905738,0.383246,0.905738,,
1,402,7,A,7,I183,,0,0.0,0.162734,0.856626,0.162734,0.856626,,
1,402,8,A,8,I067,,0,0.0,-0.031254,0.833657,-0.031254,0.833657,,
1,402,9,A,9,I058,,0,0.0,-0.321586,0.84787,-0.321586,0.84787,,
1,402,10,A,10,I027,,1,0.0,0.028079,0.758129,0.028079,0.758129,,
1,402,11,A,11,I131,,1,0.0,0.256617,0.720967,0.256617,0.720967,,
1,402,12,A,12,I005,,0,0.0,0.182149,0.708435,0.182149,0.708435,,
1,402,13,A,13,I172,,1,0.0,0.359163,0.686039,0.359163,0.686039,,
1,402,14,A,14,I165,,0,0.0,0.282029,0.676964,0.282029,0.676964,,
1,402,15,A,15,I047,,0,0.0,0.212324,0.67007,0.212324,0.67007,,
1,402,16,A,16,I017,,0,0.0,0.138249,0.666389,0.138249,0.666389,,
1,402,17,A,17,I174,,1,0.0,0.416772,0.575764,0.416772,0.575764,,
1,402,18,A,18,I113,,0,0.0,0.277178,0.541153,0.277178,0.541153,,
1,402,19,A,19,I116,,0,0.0,0.225294,0.533844,0.225294,0.533844,,
1,402,20,A,20,I192,,0,0.0,0.039933,0.517721,0.039933,0.517721,,
1,402,21,A,21,I089,,1,0.0,0.150361,0.489227,0.150361,0.489227,,
1,402,22,A,22,I142,,0,0.0,0.035292,0.474426,0.035292,0.474426,,
1,402,23,A,23,I321,,-1,0.0,0.035292,0.474426,0.035292,0.474426,,
1,402,24,A,24,I295,,-1,0.0,0.035292,0.474426,0.035292,0.474426,,
1,402,25,A,25,I320,,-1,0.0,0.035292,0.474426,0.035292,0.474426,,
1,402,26,A,26,I223,,-1,0.0,0.035292,0.474426,0.035292,0.474426,,
1,402,27,A,27,I324,,-1,0.0,0.035292,0.474426,0.035292,0.474426,,
1,402,28,A,28,I044,,0,0.0,-0.06884,0.467676,-0.06884,0.467676,,
1,402,29,A,29,I075,,0,0.0,-0.08137,0.467053,-0.08137,0.467053,,
1,402,30,A,30,I028,,0,0.0,-0.160361,0.461359,-0.160361,0.461359,,
1,402,31,A,31,I032,,1,0.0,-0.058794,0.44622,-0.058794,0.44622,,
1,402,32,A,32,I062,,1,0.0,0.07073,0.432515,0.07073,0.432515,,
1,402,33,A,33,I125,,0,0.0,0.035469,0.429541,0.035469,0.429541,,
1,402,34,A,34,I279,,-1,0.0,0.035469,0.429541,0.035469,0.429541,,
1,402,35,A,35,I073,,0,0.0,0.008919,0.426531,0.008919,0.426531,,
1,402,36,A,36,I081,,0,0.0,-0.008573,0.423918,-0.008573,0.423918,,
1,402,37,A,37,I023,,0,0.0,-0.074595,0.42441,-0.074595,0.42441,,
1,402,38,A,38,I159,,1,0.0,-0.004061,0.413214,-0.004061,0.413214,,
1,402,39,A,39,I095,,4,0.0,0.408893,0.377447,0.408893,0.377447,,
1,402,40,A,40,I196,,0,0.0,0.370533,0.375019,0.370533,0.375019,,
1,402,41,A,41,I086,,1,0.0,0.412127,0.37153,0.412127,0.37153,,
1,402,42,A,42,I106,,0,0.0,0.391721,0.370186,0.391721,0.370186,,
1,402,43,A,43,I120,,0,0.0,0.333032,0.362067,0.333032,0.362067,,
1,402,44,A,44,I121,,1,0.0,0.398777,0.359003,0.398777,0.359003,,
1,402,45,A,45,I187,,0,0.0,0.394145,0.359078,0.394145,0.359078,,
1,403,0,,,,,,-0.5,0.0,0.0,0.0,0.0,,
1,403,1,A,1,I129,,1,-0.5,0.448828,0.87536,0.448828,0.87536,,
1,403,2,A,2,I179,,1,-0.5,0.980685,0.806541,0.980685,0.806541,,
1,403,3,A,3,I268,,-1,-0.5,0.980685,0.806541,0.980685,0.806541,,
1,403,4,A,4,I389,,-1,-0.5,0.980685,0.806541,0.980685,0.806541,,
1,403,5,A,5,I206,,-1,-0.5,0.980685,0.806541,0.980685,0.806541,,
1,403,6,A,6,I056,,0,-0.5,1.294747,1.168499,1.294747,1.168499,,
1,403,7,A,7,I002,,1,-0.5,1.702307,1.13867,1.702307,1.13867,,
1,403,8,A,8,I160,,0,-0.5,1.476921,0.986753,1.476921,0.986753,,
1,403,9,A,9,I151,,0,-0.5,1.370796,0.927674,1.370796,0.927674,,
1,403,10,A,10,I025,,0,-0.5,0.875604,0.866131,0.875604,0.866131,,
1,403,11,A,11,I040,,0,-0.5,0.391587,0.810162,0.391587,0.810162,,
1,403,12,A,12,I011,,0,-0.5,0.14354,0.762711,0.14354,0.762711,,
1,403,13,A,13,I176,,0,-0.5,-0.08798,0.729219,-0.08798,0.729219,,
1,403,14,A,14,I156,,0,-0.5,-0.375921,0.715921,-0.375921,0.715921,,
1,403,15,A,15,I016,,0,-0.5,-0.517334,0.71222,-0.517334,0.71222,,
1,403,16,A,16,I031,,1,-0.5,-0.244413,0.679984,-0.244413,0.679984,,
1,403,17,A,17,I142,,0,-0.5,-0.402301,0.64811,-0.402301,0.64811,,
1,403,18,A,18,I309,,-1,-0.5,-0.402301,0.64811,-0.402301,0.64811,,
1,403,19,A,19,I120,,1,-0.5,-0.247214,0.609139,-0.247214,0.609139,,
1,403,20,A,20,I338,,-1,-0.5,-0.247214,0.609139,-0.247214,0.609139,,
1,403,21,A,21,I275,,-1,-0.5,-0.247214,0.609139,-0.247214,0.609139,,
1,403,22,A,22,I396,,-1,-0.5,-0.247214,0.609139,-0.247214,0.609139,,
1,403,23,A,23,I064,,0,-0.5,-0.330757,0.591329,-0.330757,0.591329,,
1,403,24,A,24,I330,,-1,-0.5,-0.330757,0.591329,-0.330757,0.591329,,
1,403,25,A,25,I090,,0,-0.5,-0.397373,0.578021,-0.397373,0.578021,,
1,403,26,A,26,I190,,1,-0.5,-0.23362,0.54292,-0.23362,0.54292,,
1,403,27,A,27,I046,,0,-0.5,-0.313421,0.534614,-0.313421,0.534614,,
1,403,28,A,28,I127,,0,-0.5,-0.377672,0.527749,-0.377672,0.527749,,
1,403,29,A,29,I126,,0,-0.5,-0.480908,0.526403,-0.480908,0.526403,,
1,403,30,A,30,I146,,0,-0.5,-0.545922,0.522828,-0.545922,0.522828,,
1,403,31,A,31,I168,,1,-0.5,-0.463524,0.505623,-0.463524,0.505623,,
1,403,32,A,32,I078,,0,-0.5,-0.503455,0.501888,-0.503455,0.501888,,
1,403,33,A,33,I036,,0,-0.5,-0.541831,0.498614,-0.541831,0.498614,,
1,403,34,A,34,I288,,-1,-0.5,-0.541831,0.498614,-0.541831,0.498614,,
1,403,35,A,35,I028,,1,-0.5,-0.37736,0.470412,-0.37736,0.470412,,
1,403,36,A,36,I085,,0,-0.5,-0.436246,0.466421,-0.436246,0.466421,,
1,403,37,A,37,I099,,0,-0.5,-0.471045,0.462117,-0.471045,0.462117,,
1,403,38,A,38,I109,,1,-0.5,-0.371857,0.445589,-0.371857,0.445589,,
1,403,39,A,39,I091,,0,-0.5,-0.410322,0.443326,-0.410322,0.443326,,
1,403,40,A,40,I198,,1,-0.5,-0.219204,0.420428,-0.219204,0.420428,,
1,403,41,A,41,I101,,0,-0.5,-0.255146,0.419341,-0.255146,0.419341,,
1,403,42,A,42,I073,,0,-0.5,-0.275476,0.417651,-0.275476,0.417651,,
1,403,43,A,43,I095,,0,-0.5,-0.358177,0.408277,-0.358177,0.408277,,
1,403,44,A,44,I061,,0,-0.5,-0.375122,0.407166,-0.375122,0.407166,,
1,403,45,A,45,I187,,0,-0.5,-0.380915,0.407672,-0.380915,0.407672,,
1,404,0,,,,,,-2.0,0.0,0.0,0.0,0.0,,
1,404,1,A,1,I153,,1,-2.0,0.611078,0.883631,0.611078,0.883631,,
1,404,2,A,2,I179,,0,-2.0,0.989294,1.215017,0.989294,1.215017,,
1,404,3,A,3,I255,,-1,-2.0,0.989294,1.215017,0.989294,1.215017,,
1,404,4,A,4,I264,,-1,-2.0,0.989294,1.215017,0.989294,1.215017,,
1,404,5,A,5,I385,,-1,-2.0,0.989294,1.215017,0.989294,1.215017,,
1,404,6,A,6,I034,,0,-2.0,0.619548,1.071368,0.619548,1.071368,,
1,404,7,A,7,I011,,0,-2.0,0.141398,1.052048,0.141398,1.052048,,
1,404,8,A,8,I176,,0,-2.0,-0.294096,1.050574,-0.294096,1.050574,,
1,404,9,A,9,I162,,0,-2.0,-0.581047,1.06221,-0.581047,1.06221,,
1,404,10,A,10,I040,,0,-2.0,-1.038199,1.075953,-1.038199,1.075953,,
1,404,11,A,11,I136,,0,-2.0,-1.236213,1.084389,-1.236213,1.084389,,
1,404,12,A,12,I016,,0,-2.0,-1.47303,1.107698,-1.47303,1.107698,,
1,404,13,A,13,I054,,0,-2.0,-1.584402,1.109485,-1.584402,1.109485,,
1,404,14,A,14,I001,,0,-2.0,-1.721717,1.123477,-1.721717,1.123477,,
1,404,15,A,15,I130,,0,-2.0,-1.880296,1.150109,-1.880296,1.150109,,
1,404,16,A,16,I022,,0,-2.0,-2.022286,1.181555,-2.022286,1.181555,,
1,404,17,A,17,I139,,0,-2.0,-2.164954,1.149009,-2.164954,1.149009,,
1,404,18,A,18,I159,,0,-2.0,-2.333832,1.138443,-2.333832,1.138443,,
1,404,19,A,19,I072,,1,-2.0,-1.756715,0.900744,-1.756715,0.900744,,
1,404,20,A,20,I192,,0,-2.0,-1.857918,0.879943,-1.857918,0.879943,,
1,404,21,A,21,I376,,-1,-2.0,-1.857918,0.879943,-1.857918,0.879943,,
1,404,22,A,22,I276,,-1,-2.0,-1.857918,0.879943,-1.857918,0.879943,,
1,404,23,A,23,I397,,-1,-2.0,-1.857918,0.879943,-1.857918,0.879943,,
1,404,24,A,24,I279,,-1,-2.0,-1.857918,0.879943,-1.857918,0.879943,,
1,404,25,A,25,I303,,-1,-2.0,-1.857918,0.879943,-1.857918,0.879943,,
1,404,26,A,26,I089,,0,-2.0,-1.980748,0.857074,-1.980748,0.857074,,
1,404,27,A,27,I168,,0,-2.0,-2.135099,0.870353,-2.135099,0.870353,,
1,404,28,A,28,I044,,0,-2.0,-2.206273,0.86395,-2.206273,0.86395,,
1,404,29,A,29,I095,,0,-2.0,-2.264972,0.858873,-2.264972,0.858873,,
1,404,30,A,30,I023,,1,-2.0,-1.985556,0.760075,-1.985556,0.760075,,
1,404,31,A,31,I104,,0,-2.0,-2.089071,0.770848,-2.089071,0.770848,,
1,404,32,A,32,I197,,0,-2.0,-2.165739,0.778756,-2.165739,0.778756,,
1,404,33,A,33,I110,,0,-2.0,-2.229653,0.785362,-2.229653,0.785362,,
1,404,34,A,34,I282,,-1,-2.0,-2.229653,0.785362,-2.229653,0.785362,,
1,404,35,A,35,I080,,0,-2.0,-2.276569,0.788105,-2.276569,0.788105,,
1,404,36,A,36,I084,,0,-2.0,-2.329926,0.792758,-2.329926,0.792758,,
1,404,37,A,37,I065,,0,-2.0,-2.362127,0.792348,-2.362127,0.792348,,
1,404,38,A,38,I062,,0,-2.0,-2.385362,0.790112,-2.385362,0.790112,,
1,404,39,A,39,I105,,0,-2.0,-2.453134,0.793072,-2.453134,0.793072,,
1,404,40,A,40,I096,,0,-2.0,-2.501227,0.797411,-2.501227,0.797411,,
1,404,41,A,41,I108,,0,-2.0,-2.539472,0.802173,-2.539472,0.802173,,
1,404,42,A,42,I115,,0,-2.0,-2.567914,0.80452,-2.567914,0.80452,,
1,404,43,A,43,I120,,0,-2.0,-2.596156,0.803907,-2.596156,0.803907,,
1,404,44,A,44,I187,,1,-2.0,-2.569883,0.796839,-2.569883,0.796839,,
1,404,45,A,45,I029,,0,-2.0,-2.577594,0.795643,-2.577594,0.795643,,
1,405,0,,,,,,2.5,0.0,0.0,0.0,0.0,,
1,405,1,A,1,I003,,1,2.5,0.580839,0.880416,0.580839,0.880416,,
1,405,2,A,2,I179,,1,2.5,1.089017,0.797792,1.089017,0.797792,,
1,405,3,A,3,I362,,-1,2.5,1.089017,0.797792,1.089017,0.797792,,
1,405,4,A,4,I235,,-1,2.5,1.089017,0.797792,1.089017,0.797792,,
1,405,5,A,5,I356,,-1,2.5,1.089017,0.797792,1.089017,0.797792,,
1,405,6,A,6,I012,,0,2.5,1.643796,1.066081,1.643796,1.066081,,
1,405,7,A,7,I160,,0,2.5,1.447926,0.95024,1.447926,0.95024,,
1,405,8,A,8,I138,,0,2.5,0.975642,0.87064,0.975642,0.87064,,
1,405,9,A,9,I067,,0,2.5,0.684208,0.831297,0.684208,0.831297,,
1,405,10,A,10,I050,,1,2.5,1.020723,0.770714,1.020723,0.770714,,
1,405,11,A,11,I027,,1,2.5,1.237616,0.739972,1.237616,0.739972,,
1,405,12,A,12,I158,,1,2.5,1.383187,0.719471,1.383187,0.719471,,
1,405,13,A,13,I151,,0,2.5,1.328702,0.698323,1.328702,0.698323,,
1,405,14,A,14,I131,,1,2.5,1.465901,0.683636,1.465901,0.683636,,
1,405,15,A,15,I068,,1,2.5,1.644307,0.674843,1.644307,0.674843,,
1,405,16,A,16,I021,,0,2.5,1.529996,0.663092,1.529996,0.663092,,
1,405,17,A,17,I175,,1,2.5,1.867568,0.573225,1.867568,0.573225,,
1,405,18,A,18,I144,,1,2.5,2.092776,0.54472,2.092776,0.54472,,
1,405,19,A,19,I120,,4,2.5,2.348287,0.521132,2.348287,0.521132,,
1,405,20,A,20,I119,,0,2.5,2.191111,0.486722,2.191111,0.486722,,
1,405,21,A,21,I081,,1,2.5,2.30963,0.482094,2.30963,0.482094,,
1,405,22,A,22,I198,,1,2.5,2.368099,0.474936,2.368099,0.474936,,
1,405,23,A,23,I355,,-1,2.5,2.368099,0.474936,2.368099,0.474936,,
1,405,24,A,24,I332,,-1,2.5,2.368099,0.474936,2.368099,0.474936,,
1,405,25,A,25,I367,,-1,2.5,2.368099,0.474936,2.368099,0.474936,,
1,405,26,A,26,I365,,-1,2.5,2.368099,0.474936,2.368099,0.474936,,
1,405,27,A,27,I243,,-1,2.5,2.368099,0.474936,2.368099,0.474936,,
1,405,28,A,28,I035,,1,2.5,2.441792,0.472218,2.441792,0.472218,,
1,405,29,A,29,I091,,3,2.5,2.538661,0.448239,2.538661,0.448239,,
1,405,30,A,30,I107,,1,2.5,2.591501,0.445636,2.591501,0.445636,,
1,405,31,A,31,I090,,1,2.5,2.620086,0.441653,2.620086,0.441653,,
1,405,32,A,32,I007,,1,2.5,2.696296,0.443416,2.696296,0.443416,,
1,405,33,A,33,I078,,1,2.5,2.732596,0.441433,2.732596,0.441433,,
1,405,34,A,34,I341,,-1,2.5,2.732596,0.441433,2.732596,0.441433,,
1,405,35,A,35,I195,,0,2.5,2.642821,0.42641,2.642821,0.42641,,
1,405,36,A,36,I113,,1,2.5,2.662706,0.423239,2.662706,0.423239,,
1,405,37,A,37,I125,,1,2.5,2.70262,0.422801,2.70262,0.422801,,
1,405,38,A,38,I171,,1,2.5,2.746884,0.423572,2.746884,0.423572,,
1,405,39,A,39,I075,,0,2.5,2.698393,0.412474,2.698393,0.412474,,
1,405,40,A,40,I046,,1,2.5,2.718241,0.410767,2.718241,0.410767,,
1,405,41,A,41,I030,,0,2.5,2.597986,0.396297,2.597986,0.396297,,
1,405,42,A,42,I038,,0,2.5,2.529674,0.388134,2.529674,0.388134,,
1,405,43,A,43,I116,,2,2.5,2.536707,0.379126,2.536707,0.379126,,
1,405,44,A,44,I087,,1,2.5,2.562539,0.379384,2.562539,0.379384,,
1,405,45,A,45,I187,,0,2.5,2.55696,0.378908,2.55696,0.378908,,
1,406,0,,,,,,2.0,0.0,0.0,0.0,0.0,,
1,406,1,A,1,I150,,1,2.0,0.63669,0.813865,0.63669,0.813865,,
1,406,2,A,2,I010,,1,2.0,1.021824,0.760892,1.021824,0.760892,,
1,406,3,A,3,I253,,-1,2.0,1.021824,0.760892,1.021824,0.760892,,
1,406,4,A,4,I257,,-1,2.0,1.021824,0.760892,1.021824,0.760892,,
1,406,5,A,5,I265,,-1,2.0,1.021824,0.760892,1.021824,0.760892,,
1,406,6,A,6,I183,,1,2.0,1.258256,0.738943,1.258256,0.738943,,
1,406,7,A,7,I005,,0,2.0,2.424224,1.37701,2.424224,1.37701,,
1,406,8,A,8,I063,,0,2.0,1.871123,1.036067,1.871123,1.036067,,
1,406,9,A,9,I170,,0,2.0,1.661952,0.949292,1.661952,0.949292,,
1,406,10,A,10,I136,,1,2.0,1.841174,0.936755,1.841174,0.936755,,
1,406,11,A,11,I025,,0,2.0,1.324176,0.828445,1.324176,0.828445,,
1,406,12,A,12,I132,,0,2.0,1.15795,0.789588,1.15795,0.789588,,
1,406,13,A,13,I017,,1,2.0,1.331801,0.793306,1.331801,0.793306,,
1,406,14,A,14,I154,,1,2.0,1.400666,0.797416,1.400666,0.797416,,
1,406,15,A,15,I031,,1,2.0,1.658408,0.799588,1.658408,0.799588,,
1,406,16,A,16,I022,,1,2.0,1.739513,0.802227,1.739513,0.802227,,
1,406,17,A,17,I090,,0,2.0,1.288709,0.685001,1.288709,0.685001,,
1,406,18,A,18,I306,,-1,2.0,1.288709,0.685001,1.288709,0.685001,,
1,406,19,A,19,I091,,3,2.0,1.766812,0.635377,1.766812,0.635377,,
1,406,20,A,20,I308,,-1,2.0,1.766812,0.635377,1.766812,0.635377,,
1,406,21,A,21,I388,,-1,2.0,1.766812,0.635377,1.766812,0.635377,,
1,406,22,A,22,I269,,-1,2.0,1.766812,0.635377,1.766812,0.635377,,
1,406,23,A,23,I035,,0,2.0,1.593977,0.603372,1.593977,0.603372,,
1,406,24,A,24,I291,,-1,2.0,1.593977,0.603372,1.593977,0.603372,,
1,406,25,A,25,I142,,1,2.0,1.671204,0.583736,1.671204,0.583736,,
1,406,26,A,26,I099,,1,2.0,1.795813,0.563669,1.795813,0.563669,,
1,406,27,A,27,I127,,0,2.0,1.583673,0.535118,1.583673,0.535118,,
1,406,28,A,28,I037,,1,2.0,1.648818,0.522774,1.648818,0.522774,,
1,406,29,A,29,I120,,2,2.0,1.660773,0.476126,1.660773,0.476126,,
1,406,30,A,30,I073,,0,2.0,1.572147,0.46257,1.572147,0.46257,,
1,406,31,A,31,I174,,1,2.0,1.599226,0.453803,1.599226,0.453803,,
1,406,32,A,32,I062,,1,2.0,1.668713,0.447866,1.668713,0.447866,,
1,406,33,A,33,I045,,1,2.0,1.727425,0.444011,1.727425,0.444011,,
1,406,34,A,34,I317,,-1,2.0,1.727425,0.444011,1.727425,0.444011,,
1,406,35,A,35,I052,,0,2.0,1.67065,0.435873,1.67065,0.435873,,
1,406,36,A,36,I190,,1,2.0,1.700768,0.43232,1.700768,0.43232,,
1,406,37,A,37,I079,,1,2.0,1.744477,0.430629,1.744477,0.430629,,
1,406,38,A,38,I166,,1,2.0,1.789001,0.429269,1.789001,0.429269,,
1,406,39,A,39,I126,,2,2.0,1.758494,0.419928,1.758494,0.419928,,
1,406,40,A,40,I121,,0,2.0,1.71992,0.414863,1.71992,0.414863,,
1,406,41,A,41,I106,,0,2.0,1.678067,0.410116,1.678067,0.410116,,
1,406,42,A,42,I087,,0,2.0,1.628265,0.405663,1.628265,0.405663,,
1,406,43,A,43,I075,,0,2.0,1.604878,0.402052,1.604878,0.402052,,
1,406,44,A,44,I196,,1,2.0,1.649476,0.399899,1.649476,0.399899,,
1,406,45,A,45,I187,,0,2.0,1.643467,0.399638,1.643467,0.399638,,
1,407,0,,,,,,2.0,0.0,0.0,0.0,0.0,,
1,407,1,A,1,I129,,1,2.0,0.448828,0.87536,0.448828,0.87536,,
1,407,2,A,2,I185,,1,2.0,0.833419,0.804873,0.833419,0.804873,,
1,407,3,A,3,I347,,-1,2.0,0.833419,0.804873,0.833419,0.804873,,
1,407,4,A,4,I225,,-1,2.0,0.833419,0.804873,0.833419,0.804873,,
